listing_id,date
21392816,2018-09-14
21392816,2018-09-16
21392816,2018-09-21
21392816,2018-09-23
21392816,2018-09-28
21392816,2018-09-30
21392816,2018-10-03
21392816,2018-10-20
21392816,2018-10-22
21392816,2018-10-25
21392816,2018-10-28
21392816,2018-11-05
21392816,2018-11-11
21392816,2018-11-12
21392816,2018-11-16
21392816,2018-11-18
21392816,2018-11-21
21392816,2018-11-25
21392816,2018-12-02
21392816,2018-12-16
21392816,2018-12-27
21392816,2019-01-06
21392816,2019-01-13
21392816,2019-01-18
21392816,2019-01-20
21392816,2019-02-06
21406034,2017-10-18
21406034,2017-10-24
21406034,2017-10-27
21406034,2017-10-28
21406034,2017-10-29
21406034,2017-11-01
21406034,2017-11-04
21406034,2017-11-05
21406034,2017-11-08
21406034,2017-11-09
21406034,2017-11-13
21406034,2017-11-14
21406034,2017-11-17
21406034,2017-11-18
21406034,2017-11-22
21406034,2017-11-26
21406034,2017-12-03
21406034,2017-12-07
21406034,2017-12-08
21406034,2017-12-11
21406034,2017-12-20
21406034,2017-12-22
21406034,2017-12-28
21406034,2018-01-06
21406034,2018-01-08
21406034,2018-01-10
21406034,2018-01-14
21406034,2018-01-19
21406034,2018-01-21
21406034,2018-01-24
21406034,2018-01-29
21406034,2018-01-31
21406034,2018-02-04
21406034,2018-02-12
21406034,2018-02-15
21406034,2018-02-16
21406034,2018-02-18
21406034,2018-02-23
21406034,2018-03-04
21406034,2018-03-12
21406034,2018-03-15
21406034,2018-03-18
21406034,2018-03-25
21406034,2018-03-28
21406034,2018-03-30
21406034,2018-04-06
21406034,2018-04-08
21406034,2018-04-12
21406034,2018-04-16
21406034,2018-04-26
21406034,2018-04-29
21406034,2018-05-03
21406034,2018-05-21
21406034,2018-05-28
21406034,2018-05-29
21406034,2018-06-01
21406034,2018-06-03
21406034,2018-06-06
21406034,2018-06-30
21406034,2018-07-10
21406034,2018-07-18
21406034,2018-07-20
21406034,2018-07-24
21406034,2018-07-25
21406034,2018-07-26
21406034,2018-07-27
21406034,2018-07-30
21406034,2018-08-01
21406034,2018-08-02
21406034,2018-08-03
21406034,2018-08-05
21406034,2018-08-09
21406034,2018-08-10
21406034,2018-08-12
21406034,2018-08-15
21406034,2018-08-17
21406034,2018-09-02
21406034,2018-09-03
21406034,2018-09-09
21406034,2018-09-13
21406034,2018-09-16
21406034,2018-09-23
21406034,2018-09-24
21406034,2018-09-30
21406034,2018-11-04
21406034,2018-11-09
21406034,2018-11-11
21406034,2018-11-16
21406034,2018-11-25
21406034,2018-11-28
21406034,2018-12-09
21406034,2018-12-23
21406034,2018-12-27
21406034,2019-01-02
21406034,2019-01-13
21406034,2019-01-20
21406034,2019-01-27
21421491,2017-10-22
21421491,2017-10-27
21421491,2017-10-29
21421491,2017-10-31
21421491,2017-11-04
21421491,2017-11-12
21421491,2017-11-19
21421491,2017-11-21
21421491,2017-11-29
21421491,2017-12-01
21421491,2017-12-06
21421491,2017-12-10
21421491,2017-12-23
21421491,2017-12-27
21421491,2018-01-02
21421491,2018-01-12
21421491,2018-01-13
21421491,2018-01-15
21421491,2018-01-16
21421491,2018-01-17
21421491,2018-01-21
21421491,2018-01-27
21421491,2018-01-31
21421491,2018-02-03
21421491,2018-02-04
21421491,2018-02-05
21421491,2018-02-06
21421491,2018-02-11
21421491,2018-02-13
21421491,2018-02-23
21421491,2018-02-25
21421491,2018-03-04
21421491,2018-03-10
21421491,2018-03-14
21421491,2018-03-19
21421491,2018-03-24
21421491,2018-03-25
21421491,2018-03-29
21421491,2018-04-02
21421491,2018-05-03
21421491,2018-05-04
21421491,2018-05-05
21421491,2018-05-07
21421491,2018-05-08
21421491,2018-05-12
21421491,2018-05-13
21421491,2018-05-14
21421491,2018-05-15
21421491,2018-05-20
21421491,2018-05-21
21421491,2018-05-25
21421491,2018-05-27
21421491,2018-05-28
21421491,2018-06-05
21421491,2018-06-25
21421491,2018-06-26
21421491,2018-07-15
21421491,2018-07-17
21421491,2018-07-19
21421491,2018-07-23
21421491,2018-07-29
21421491,2018-08-05
21421491,2018-08-08
21421491,2018-08-12
21421491,2018-08-15
21421491,2018-08-17
21421491,2018-08-20
21421491,2018-08-28
21421491,2018-09-01
21421491,2018-09-05
21421491,2018-09-10
21421491,2018-09-14
21421491,2018-09-15
21421491,2018-10-13
21421491,2018-10-14
21421491,2018-10-19
21421491,2018-10-20
21421491,2018-10-22
21421491,2018-10-27
21421491,2018-10-28
21421491,2018-10-29
21421491,2018-10-31
21421491,2018-11-04
21421491,2018-11-08
21421491,2018-11-10
21421491,2018-11-11
21421491,2018-11-19
21421491,2018-11-24
21421491,2018-11-28
21421491,2018-12-01
21421491,2019-01-13
21468125,2017-11-19
21468125,2017-11-24
21468125,2017-11-26
21468125,2017-12-03
21468125,2017-12-10
21468125,2018-01-07
21468125,2018-01-15
21468125,2018-01-21
21468125,2018-01-28
21468125,2018-02-10
21468125,2018-02-19
21468125,2018-03-04
21468125,2018-03-10
21468125,2018-03-18
21468125,2018-03-27
21468125,2018-04-02
21468125,2018-04-08
21468125,2018-04-15
21468125,2018-04-22
21468125,2018-05-06
21468125,2018-05-13
21468125,2018-05-21
21468125,2018-05-28
21468125,2018-06-03
21468125,2018-06-10
21468125,2018-06-17
21468125,2018-06-24
21468125,2018-07-08
21468125,2018-07-15
21468125,2018-07-22
21468125,2018-07-30
21468125,2018-08-21
21468125,2018-08-27
21468125,2018-09-02
21468125,2018-09-09
21468125,2018-09-17
21468125,2018-10-08
21468125,2018-10-14
21468125,2018-10-22
21468125,2018-10-28
21468125,2018-11-04
21468125,2018-11-18
21468125,2018-11-25
21468125,2018-12-02
21468125,2018-12-25
21468125,2018-12-30
21473597,2018-04-09
21473597,2018-04-15
21473597,2018-04-22
21473597,2018-05-04
21473597,2018-05-08
21473597,2018-05-18
21473597,2018-05-20
21473597,2018-05-22
21473597,2018-05-26
21473597,2018-06-02
21473597,2018-06-17
21473597,2018-06-23
21473597,2018-07-25
21473597,2018-08-17
21475354,2017-11-04
21475354,2018-05-06
21475354,2018-05-12
21475354,2018-06-24
21475354,2018-07-08
21475354,2018-07-29
21475354,2018-08-10
21475354,2018-09-23
21475354,2018-09-30
21475354,2018-10-09
21475354,2018-10-13
21475354,2018-10-25
21475354,2018-10-28
21475354,2019-01-31
21477953,2018-11-04
21477953,2018-11-06
21477953,2018-11-07
21477953,2018-11-08
21477953,2018-11-09
21477953,2018-11-10
21477953,2018-11-18
21477953,2018-11-20
21477953,2018-11-21
21477953,2018-11-24
21477953,2018-11-28
21477953,2018-11-30
21477953,2018-12-02
21477953,2018-12-03
21477953,2018-12-06
21477953,2018-12-11
21477953,2018-12-14
21477953,2018-12-15
21477953,2018-12-16
21477953,2018-12-20
21477953,2018-12-27
21477953,2018-12-30
21477953,2019-01-01
21477953,2019-01-06
21477953,2019-01-10
21477953,2019-01-12
21477953,2019-01-13
21477953,2019-01-16
21477953,2019-01-21
21477953,2019-01-24
21477953,2019-01-25
21477953,2019-01-27
21477953,2019-01-30
21477953,2019-02-03
21526768,2017-11-01
21526768,2017-11-12
21526768,2017-11-13
21526768,2017-11-16
21526768,2017-11-24
21526768,2017-11-26
21526768,2017-12-09
21526768,2017-12-13
21526768,2017-12-15
21526768,2017-12-18
21526768,2017-12-29
21526768,2017-12-30
21526768,2018-01-01
21526768,2018-01-04
21526768,2018-01-05
21526768,2018-01-09
21526768,2018-01-12
21526768,2018-01-15
21526768,2018-01-21
21526768,2018-01-28
21526768,2018-02-04
21526768,2018-02-18
21526768,2018-02-26
21526768,2018-03-02
21526768,2018-03-04
21526768,2018-03-11
21526768,2018-03-16
21526768,2018-03-18
21526768,2018-03-22
21526768,2018-03-25
21526768,2018-03-29
21526768,2018-04-06
21526768,2018-04-08
21526768,2018-04-16
21526768,2018-04-19
21526768,2018-04-24
21526768,2018-04-27
21526768,2018-04-29
21526768,2018-05-04
21526768,2018-05-06
21526768,2018-05-11
21526768,2018-05-13
21526768,2018-05-21
21526768,2018-05-24
21526768,2018-05-26
21526768,2018-05-27
21526768,2018-05-28
21526768,2018-06-02
21526768,2018-06-03
21526768,2018-06-06
21526768,2018-06-09
21526768,2018-06-18
21526768,2018-06-21
21526768,2018-06-24
21526768,2018-07-08
21526768,2018-07-14
21526768,2018-07-20
21526768,2018-07-25
21526768,2018-07-26
21526768,2018-07-29
21526768,2018-08-01
21526768,2018-08-05
21526768,2018-08-12
21526768,2018-08-19
21526768,2018-08-24
21526768,2018-08-26
21526768,2018-08-27
21526768,2018-09-02
21526768,2018-09-03
21526768,2018-09-10
21526768,2018-09-13
21526768,2018-09-14
21526768,2018-09-16
21526768,2018-09-23
21526768,2018-09-30
21526768,2018-10-02
21526768,2018-10-07
21526768,2018-10-08
21526768,2018-10-14
21526768,2018-10-25
21526768,2018-10-26
21526768,2018-10-27
21526768,2018-10-28
21526768,2018-10-29
21526768,2018-11-04
21526768,2018-11-12
21526768,2018-11-18
21526768,2018-11-26
21526768,2018-12-09
21526768,2018-12-14
21526768,2018-12-16
21526768,2018-12-28
21526768,2018-12-29
21526768,2019-01-01
21526768,2019-01-04
21526768,2019-01-06
21526768,2019-01-12
21526768,2019-01-13
21526768,2019-01-21
21526768,2019-01-27
21526768,2019-01-29
21526768,2019-02-08
21527029,2017-11-01
21527029,2017-11-06
21527029,2017-11-14
21527029,2017-11-18
21527029,2018-01-27
21544449,2017-11-12
21544449,2017-11-19
21544449,2017-11-26
21544449,2017-12-03
21544449,2018-01-01
21544449,2018-01-14
21544449,2018-01-28
21544449,2018-02-04
21544449,2018-03-25
21544449,2018-04-02
21544449,2018-04-08
21544449,2018-04-29
21544449,2018-05-06
21544449,2018-06-01
21544449,2018-06-03
21544449,2018-06-05
21544449,2018-06-10
21544449,2018-06-14
21544449,2018-06-17
21544449,2018-06-24
21544449,2018-07-02
21544449,2018-07-04
21544449,2018-07-06
21544449,2018-07-08
21544449,2018-07-11
21544449,2018-07-13
21544449,2018-07-18
21544449,2018-07-22
21544449,2018-07-27
21544449,2018-07-29
21544449,2018-08-03
21544449,2018-08-08
21544449,2018-08-10
21544449,2018-08-14
21544449,2018-08-16
21544449,2018-08-19
21544449,2018-08-21
21544449,2018-08-27
21544449,2018-09-02
21544449,2018-09-05
21544449,2018-09-07
21544449,2018-09-10
21544449,2018-09-17
21544449,2018-09-20
21544449,2018-09-23
21544449,2018-09-25
21544449,2018-09-27
21544449,2018-10-05
21544449,2018-10-27
21544449,2018-10-29
21544449,2018-11-06
21544449,2018-11-16
21544449,2018-11-18
21544449,2018-11-21
21544449,2018-11-25
21544449,2018-12-02
21544449,2018-12-07
21544449,2018-12-09
21544449,2018-12-12
21544449,2018-12-16
21544449,2018-12-28
21544449,2018-12-31
21544449,2019-01-01
21544449,2019-01-01
21544449,2019-01-13
21544449,2019-02-03
21544449,2019-02-05
21544449,2019-02-08
21590943,2017-12-10
21590943,2017-12-13
21590943,2017-12-17
21590943,2017-12-18
21590943,2017-12-23
21590943,2017-12-29
21590943,2018-01-01
21590943,2018-01-14
21590943,2018-01-21
21590943,2018-01-28
21590943,2018-02-02
21590943,2018-02-04
21590943,2018-02-10
21590943,2018-02-11
21590943,2018-02-25
21590943,2018-03-02
21590943,2018-03-04
21590943,2018-03-08
21590943,2018-03-11
21590943,2018-03-14
21590943,2018-03-18
21590943,2018-03-24
21590943,2018-03-25
21590943,2018-03-30
21590943,2018-03-31
21590943,2018-04-01
21590943,2018-04-03
21590943,2018-04-05
21590943,2018-04-07
21590943,2018-04-08
21590943,2018-04-14
21590943,2018-04-15
21590943,2018-04-21
21590943,2018-04-22
21590943,2018-04-28
21590943,2018-04-29
21590943,2018-05-06
21590943,2018-05-13
21590943,2018-05-21
21590943,2018-05-28
21590943,2018-05-31
21590943,2018-06-01
21590943,2018-06-02
21590943,2018-06-05
21590943,2018-06-11
21590943,2018-06-17
21590943,2018-06-20
21590943,2018-06-27
21590943,2018-07-01
21590943,2018-07-05
21590943,2018-07-08
21590943,2018-07-12
21590943,2018-07-15
21590943,2018-07-16
21590943,2018-07-21
21590943,2018-07-23
21590943,2018-07-24
21590943,2018-07-26
21590943,2018-07-31
21590943,2018-08-02
21590943,2018-08-04
21590943,2018-08-06
21590943,2018-08-07
21590943,2018-08-12
21590943,2018-08-13
21590943,2018-08-17
21590943,2018-08-18
21590943,2018-08-19
21590943,2018-08-24
21590943,2018-08-25
21590943,2018-09-02
21590943,2018-09-03
21590943,2018-09-05
21590943,2018-09-06
21590943,2018-09-07
21590943,2018-09-12
21590943,2018-09-13
21590943,2018-09-17
21590943,2018-09-18
21590943,2018-09-19
21590943,2018-09-20
21590943,2018-09-22
21590943,2018-09-23
21590943,2018-09-24
21590943,2018-09-26
21590943,2018-09-28
21590943,2018-10-01
21590943,2018-10-03
21590943,2018-10-07
21590943,2018-10-08
21590943,2018-10-11
21590943,2018-10-12
21590943,2018-10-13
21590943,2018-10-20
21590943,2018-10-21
21590943,2018-11-10
21590943,2018-11-11
21590943,2018-11-17
21590943,2018-11-18
21590943,2018-11-21
21590943,2018-11-23
21590943,2018-11-25
21590943,2018-11-28
21590943,2018-11-30
21590943,2018-12-02
21590943,2018-12-06
21590943,2018-12-08
21590943,2018-12-09
21590943,2018-12-16
21590943,2018-12-22
21590943,2018-12-25
21590943,2018-12-29
21590943,2019-01-07
21590943,2019-01-10
21590943,2019-01-12
21590943,2019-01-13
21590943,2019-01-20
21590943,2019-01-21
21590943,2019-01-28
21603745,2018-08-10
21603745,2018-09-15
21625739,2017-11-21
21625739,2018-06-24
21625739,2018-07-01
21625739,2018-07-04
21625739,2018-07-08
21625739,2018-07-15
21625739,2018-07-23
21625739,2018-08-13
21625739,2018-08-26
21625739,2018-09-03
21625739,2018-09-09
21625739,2018-09-23
21625739,2018-09-30
21625739,2018-10-08
21625739,2018-10-21
21625739,2018-10-28
21625739,2018-11-03
21625739,2018-11-18
21625739,2018-12-19
21625739,2019-01-06
21625739,2019-01-13
21625739,2019-01-22
21641604,2017-11-11
21641604,2017-11-19
21641604,2017-11-26
21641604,2017-12-26
21641604,2018-01-02
21641604,2018-01-03
21641604,2018-01-06
21641604,2018-01-12
21641604,2018-01-13
21641604,2018-01-21
21641604,2018-01-27
21641604,2018-02-01
21641604,2018-02-08
21641604,2018-02-12
21641604,2018-02-17
21641604,2018-02-18
21641604,2018-02-19
21641604,2018-03-02
21641604,2018-03-04
21641604,2018-03-10
21641604,2018-03-11
21641604,2018-03-12
21641604,2018-03-18
21641604,2018-03-21
21641604,2018-03-24
21641604,2018-03-27
21641604,2018-04-02
21641604,2018-04-15
21641604,2018-04-22
21641604,2018-04-24
21641604,2018-05-04
21641604,2018-05-05
21641604,2018-05-10
21641604,2018-05-12
21641604,2018-05-21
21641604,2018-05-27
21641604,2018-05-30
21641604,2018-06-04
21641604,2018-06-08
21641604,2018-06-10
21641604,2018-06-13
21641604,2018-06-15
21641604,2018-06-16
21641604,2018-06-17
21641604,2018-06-24
21641604,2018-06-25
21641604,2018-06-26
21641604,2018-07-05
21641604,2018-07-07
21641604,2018-07-08
21641604,2018-07-13
21641604,2018-07-15
21641604,2018-07-21
21641604,2018-08-05
21641604,2018-08-06
21641604,2018-08-10
21641604,2018-08-11
21641604,2018-08-13
21641604,2018-08-16
21641604,2018-08-19
21641604,2018-08-23
21641604,2018-08-25
21641604,2018-09-05
21641604,2018-09-09
21641604,2018-09-15
21641604,2018-09-17
21641604,2018-09-19
21641604,2018-09-21
21641604,2018-09-30
21641604,2018-10-19
21641604,2018-10-20
21641604,2018-10-21
21641604,2018-10-27
21641604,2018-11-03
21641604,2018-11-09
21641604,2018-11-10
21641604,2018-11-16
21641604,2018-11-21
21641604,2018-11-23
21641604,2018-11-24
21641604,2018-11-25
21641604,2018-11-26
21641604,2018-11-30
21641604,2018-12-13
21641604,2019-01-06
21641604,2019-01-07
21641604,2019-01-12
21641604,2019-01-13
21648168,2017-11-24
21648168,2017-12-15
21648168,2018-03-04
21648168,2018-04-08
21648168,2018-04-13
21648168,2018-04-29
21648168,2018-05-04
21648168,2018-05-06
21648168,2018-05-08
21648168,2018-05-20
21648168,2018-08-11
21648168,2018-08-20
21648168,2018-10-26
21648168,2018-10-31
21648168,2018-11-17
21648168,2018-11-25
21648168,2018-11-30
21648168,2018-12-15
21648168,2018-12-19
21648168,2018-12-21
21648168,2018-12-29
21649433,2017-11-19
21649433,2017-12-11
21649433,2018-05-06
21649433,2018-05-21
21649433,2018-08-20
21649433,2018-08-27
21649433,2018-09-02
21649433,2018-09-09
21649433,2018-09-17
21649433,2018-10-07
21649433,2018-12-15
21649433,2019-01-13
21658565,2017-12-26
21658565,2018-03-04
21658565,2018-04-09
21658565,2018-05-08
21658565,2018-05-15
21658565,2018-05-21
21658565,2018-07-04
21658565,2018-07-25
21658565,2018-08-08
21658565,2018-08-19
21658565,2018-08-27
21658565,2018-09-03
21658565,2018-10-03
21658565,2018-10-07
21658565,2019-01-01
21679140,2018-02-19
21679140,2018-08-23
21679140,2018-08-27
21683899,2017-11-26
21683899,2017-12-15
21683899,2017-12-29
21683899,2018-02-03
21683899,2018-02-25
21683899,2018-03-01
21683899,2018-03-05
21683899,2018-03-12
21683899,2018-03-23
21683899,2018-03-27
21683899,2018-04-01
21683899,2018-04-07
21683899,2018-04-13
21683899,2018-04-22
21683899,2018-04-29
21683899,2018-05-05
21683899,2018-05-08
21683899,2018-05-21
21683899,2018-05-26
21683899,2018-05-28
21683899,2018-06-05
21683899,2018-06-10
21683899,2018-06-17
21683899,2018-06-24
21683899,2018-06-26
21683899,2018-07-01
21683899,2018-07-09
21683899,2018-07-13
21683899,2018-07-18
21683899,2018-07-23
21683899,2018-07-29
21683899,2018-07-31
21683899,2018-08-02
21683899,2018-08-04
21683899,2018-08-09
21683899,2018-08-20
21683899,2018-08-22
21683899,2018-08-31
21683899,2018-09-03
21683899,2018-09-07
21683899,2018-09-18
21683899,2018-09-23
21683899,2018-10-19
21683899,2019-01-20
21683899,2019-01-25
21711084,2017-11-19
21711084,2017-11-25
21711084,2017-12-10
21711084,2017-12-12
21711084,2017-12-21
21711084,2017-12-30
21711084,2018-01-02
21711084,2018-01-07
21711084,2018-01-10
21711084,2018-01-15
21711084,2018-01-18
21711084,2018-01-21
21711084,2018-01-28
21711084,2018-02-04
21711084,2018-02-09
21711084,2018-02-13
21711084,2018-02-18
21711084,2018-02-25
21711084,2018-02-28
21711084,2018-03-05
21711084,2018-03-12
21711084,2018-03-16
21711084,2018-04-01
21711084,2018-04-11
21711084,2018-04-21
21711084,2018-04-23
21711084,2018-04-30
21711084,2018-05-06
21711084,2018-05-13
21711084,2018-05-16
21711084,2018-05-25
21711084,2018-05-28
21711084,2018-06-10
21711084,2018-06-15
21711084,2018-06-24
21711084,2018-06-28
21711084,2018-07-05
21711084,2018-07-08
21711084,2018-07-22
21711084,2018-07-30
21711084,2018-08-13
21711084,2018-08-16
21711084,2018-08-17
21711084,2018-08-19
21711084,2018-08-26
21711084,2018-09-03
21711084,2018-09-09
21711084,2018-09-14
21711084,2018-09-17
21711084,2018-09-24
21711084,2018-09-30
21711084,2018-10-05
21711084,2018-10-07
21711084,2018-10-13
21711084,2018-10-15
21711084,2018-10-17
21711084,2018-10-25
21711084,2018-10-27
21711084,2018-10-29
21711084,2018-11-04
21711084,2018-11-10
21711084,2018-11-13
21711084,2018-11-18
21711084,2018-12-02
21711084,2018-12-09
21711084,2018-12-16
21711084,2018-12-27
21711084,2018-12-31
21711084,2019-01-06
21711084,2019-01-13
21711084,2019-01-15
21712505,2017-11-26
21712505,2017-12-18
21712505,2017-12-20
21712505,2017-12-25
21712505,2017-12-30
21712505,2018-01-04
21712505,2018-01-06
21712505,2018-01-13
21712505,2018-01-15
21712505,2018-01-27
21712505,2018-01-29
21712505,2018-02-01
21712505,2018-02-02
21712505,2018-02-16
21712505,2018-02-25
21712505,2018-02-28
21712505,2018-03-12
21712505,2018-03-22
21712505,2018-03-28
21712505,2018-04-07
21712505,2018-04-13
21712505,2018-04-14
21712505,2018-04-15
21712505,2018-04-21
21712505,2018-04-29
21712505,2018-05-05
21712505,2018-05-06
21712505,2018-05-21
21712505,2018-05-27
21712505,2018-06-04
21712505,2018-06-17
21712505,2018-06-22
21712505,2018-06-24
21712505,2018-07-01
21712505,2018-07-05
21712505,2018-07-08
21712505,2018-07-17
21712505,2018-07-22
21712505,2018-07-23
21712505,2018-07-29
21712505,2018-07-31
21712505,2018-08-02
21712505,2018-08-07
21712505,2018-08-19
21712505,2018-08-26
21712505,2018-09-03
21712505,2018-09-14
21712505,2018-09-22
21712505,2018-09-24
21712505,2018-10-01
21712505,2018-10-06
21712505,2018-10-07
21712505,2018-10-14
21712505,2018-10-25
21712505,2018-10-28
21712505,2018-11-10
21712505,2018-11-11
21712505,2018-11-13
21712505,2018-11-24
21712505,2018-11-25
21712505,2018-12-05
21712505,2018-12-16
21712505,2018-12-24
21712505,2018-12-31
21712505,2019-01-21
21712505,2019-01-24
21712505,2019-02-03
21722770,2018-01-15
21722770,2018-01-23
21722770,2018-02-02
21722770,2018-02-11
21722770,2018-03-04
21722770,2018-03-12
21722770,2018-03-25
21722770,2018-04-02
21722770,2018-04-15
21722770,2018-04-22
21722770,2018-04-28
21722770,2018-05-21
21722770,2018-05-28
21722770,2018-06-04
21722770,2018-06-15
21722770,2018-06-17
21722770,2018-06-30
21722770,2018-07-15
21722770,2018-07-29
21722770,2018-08-07
21722770,2018-08-20
21722770,2018-08-26
21722770,2018-09-02
21722770,2018-09-09
21722770,2018-10-29
21722770,2018-11-18
21722770,2018-11-26
21722770,2018-12-25
21722770,2019-01-13
21759404,2018-10-21
21762802,2017-11-19
21762802,2017-12-16
21762802,2018-05-02
21762802,2018-05-04
21762802,2018-05-21
21762802,2018-07-02
21762802,2018-07-24
21762802,2018-08-05
21762802,2018-08-06
21762802,2018-08-08
21762802,2018-08-13
21762802,2018-08-21
21763444,2017-11-17
21763444,2017-11-19
21763444,2017-11-20
21763444,2017-11-22
21763444,2017-11-25
21763444,2017-11-26
21763444,2017-11-30
21763444,2017-12-03
21763444,2017-12-04
21763444,2017-12-06
21763444,2017-12-08
21763444,2017-12-09
21763444,2017-12-10
21763444,2017-12-13
21763444,2017-12-16
21763444,2017-12-18
21763444,2017-12-19
21763444,2017-12-20
21763444,2017-12-21
21763444,2017-12-28
21763444,2017-12-30
21763444,2017-12-31
21763444,2018-01-01
21763444,2018-01-03
21763444,2018-01-06
21763444,2018-01-08
21763444,2018-01-11
21763444,2018-01-12
21763444,2018-01-15
21763444,2018-01-17
21763444,2018-01-19
21763444,2018-01-20
21763444,2018-01-21
21763444,2018-01-24
21763444,2018-01-30
21763444,2018-02-02
21763444,2018-02-10
21763444,2018-02-11
21763444,2018-02-13
21763444,2018-02-15
21763444,2018-02-16
21763444,2018-02-17
21763444,2018-02-18
21763444,2018-02-19
21763444,2018-02-21
21763444,2018-02-23
21763444,2018-02-25
21763444,2018-02-27
21763444,2018-03-02
21763444,2018-03-04
21763444,2018-03-08
21763444,2018-03-11
21763444,2018-03-15
21763444,2018-03-16
21763444,2018-03-18
21763444,2018-03-25
21763444,2018-04-02
21763444,2018-04-05
21763444,2018-04-06
21763444,2018-04-08
21763444,2018-04-13
21763444,2018-04-14
21763444,2018-04-15
21763444,2018-04-16
21763444,2018-04-18
21763444,2018-04-20
21763444,2018-04-22
21763444,2018-04-24
21763444,2018-04-29
21763444,2018-05-02
21763444,2018-05-04
21763444,2018-05-06
21763444,2018-05-10
21763444,2018-05-12
21763444,2018-05-14
21763444,2018-05-16
21763444,2018-05-21
21763444,2018-05-23
21763444,2018-05-24
21763444,2018-05-27
21763444,2018-06-03
21763444,2018-06-06
21763444,2018-06-08
21763444,2018-06-09
21763444,2018-06-10
21763444,2018-06-13
21763444,2018-06-14
21763444,2018-06-16
21763444,2018-06-17
21763444,2018-06-24
21763444,2018-06-27
21763444,2018-06-28
21763444,2018-06-29
21763444,2018-06-30
21763444,2018-07-01
21763444,2018-07-08
21763444,2018-08-15
21763444,2018-08-16
21763444,2018-08-19
21763444,2018-08-22
21763444,2018-08-23
21763444,2018-08-28
21763444,2018-08-30
21763444,2018-09-02
21763444,2018-09-09
21763444,2018-09-12
21763444,2018-09-13
21763444,2018-09-14
21763444,2018-09-15
21763444,2018-09-16
21763444,2018-09-18
21763444,2018-09-19
21763444,2018-09-21
21763444,2018-09-23
21763444,2018-09-24
21763444,2018-09-26
21763444,2018-09-30
21763444,2018-10-01
21763444,2018-10-02
21763444,2018-10-29
21763444,2018-10-31
21763444,2018-11-04
21763444,2018-11-08
21763444,2018-11-09
21763444,2018-11-11
21763444,2018-11-14
21763444,2018-11-15
21763444,2018-11-18
21763444,2018-11-20
21763444,2018-11-24
21763444,2018-11-28
21763444,2018-11-30
21763444,2018-12-01
21763444,2018-12-02
21763444,2018-12-04
21763444,2018-12-06
21763444,2018-12-08
21763444,2018-12-09
21763444,2018-12-13
21763444,2018-12-14
21763444,2018-12-16
21763444,2018-12-27
21763444,2018-12-29
21763444,2018-12-30
21763444,2019-01-04
21763444,2019-01-06
21763444,2019-01-10
21763444,2019-01-13
21763444,2019-01-18
21763444,2019-01-26
21763444,2019-01-27
21763444,2019-01-30
21763444,2019-02-01
21763444,2019-02-02
21763444,2019-02-03
21864282,2017-11-24
21864282,2017-12-01
21864282,2017-12-14
21864282,2019-01-09
21864282,2019-01-13
21864282,2019-01-25
21864282,2019-02-04
21864282,2019-02-05
21866847,2017-12-19
21866847,2017-12-27
21866847,2017-12-30
21866847,2018-01-01
21866847,2018-01-07
21866847,2018-01-12
21866847,2018-01-19
21866847,2018-01-26
21866847,2018-01-28
21866847,2018-01-30
21866847,2018-02-02
21866847,2018-02-04
21866847,2018-02-06
21866847,2018-02-09
21866847,2018-02-11
21866847,2018-02-14
21866847,2018-02-18
21866847,2018-02-22
21866847,2018-03-04
21866847,2018-03-06
21866847,2018-03-16
21866847,2018-03-23
21866847,2018-03-25
21866847,2018-04-02
21866847,2018-04-15
21866847,2018-04-23
21866847,2018-04-27
21866847,2018-04-30
21866847,2018-05-03
21866847,2018-05-05
21866847,2018-05-13
21866847,2018-05-24
21866847,2018-06-06
21866847,2018-06-10
21866847,2018-06-13
21866847,2018-06-17
21866847,2018-06-22
21866847,2018-06-23
21866847,2018-06-24
21866847,2018-06-28
21866847,2018-06-29
21866847,2018-07-01
21866847,2018-07-02
21866847,2018-07-03
21866847,2018-07-08
21866847,2018-07-12
21866847,2018-07-15
21866847,2018-07-16
21866847,2018-07-20
21866847,2018-07-22
21866847,2018-07-23
21866847,2018-07-30
21866847,2018-08-08
21866847,2018-08-10
21866847,2018-08-11
21866847,2018-08-12
21866847,2018-08-14
21866847,2018-08-16
21866847,2018-08-17
21866847,2018-08-19
21866847,2018-08-20
21866847,2018-08-26
21866847,2018-09-02
21866847,2018-09-06
21866847,2018-09-08
21866847,2018-09-10
21866847,2018-09-14
21866847,2018-09-15
21866847,2018-09-18
21866847,2018-09-21
21866847,2018-09-22
21866847,2018-09-26
21866847,2018-09-27
21866847,2018-09-28
21866847,2018-10-04
21866847,2018-10-07
21866847,2018-10-11
21866847,2018-10-13
21866847,2018-10-19
21866847,2018-10-21
21866847,2018-10-23
21866847,2018-10-31
21866847,2018-11-05
21866847,2018-11-07
21866847,2018-11-10
21866847,2018-11-15
21866847,2018-11-19
21866847,2018-11-23
21866847,2018-11-30
21866847,2018-12-01
21866847,2018-12-04
21866847,2018-12-08
21866847,2018-12-14
21866847,2018-12-15
21866847,2018-12-16
21866847,2018-12-21
21866847,2018-12-23
21866847,2018-12-30
21866847,2019-01-23
21866847,2019-01-24
21868935,2017-12-28
21868935,2018-01-01
21868935,2018-01-07
21868935,2018-01-15
21868935,2018-01-28
